Sr. No.,match,team,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
384,South Africa Vs Australia,Australia,Pat Cummins,9.0,0,71,1,7.88,19,6,3,0,0,ODI # 4667
385,South Africa Vs Australia,Australia,Adam Zampa,10.0,0,70,1,7.0,20,9,0,1,0,ODI # 4667
386,South Africa Vs Australia,Australia,Mitchell Marsh,1.0,0,6,0,6.0,1,0,0,0,0,ODI # 4667
387,South Africa Vs Australia,Australia,Marcus Stoinis,2.0,0,11,0,5.5,5,1,0,0,0,ODI # 4667
388,South Africa Vs Australia,South Africa,Lungi Ngidi,8.0,2,18,1,2.25,35,0,0,1,0,ODI # 4667
389,South Africa Vs Australia,South Africa,Marco Jansen,7.0,0,54,2,7.71,24,8,0,3,1,ODI # 4667
390,South Africa Vs Australia,South Africa,Kagiso Rabada,8.0,1,33,3,4.12,35,5,0,1,1,ODI # 4667
391,South Africa Vs Australia,South Africa,Keshav Maharaj,10.0,0,30,2,3.0,40,2,0,2,0,ODI # 4667
392,South Africa Vs Australia,South Africa,Tabraiz Shamsi,7.5,0,38,2,4.85,24,4,0,0,0,ODI # 4667
393,Afghanistan Vs India,India,Jasprit Bumrah,10.0,0,39,4,3.9,41,5,0,3,0,ODI # 4666
394,Afghanistan Vs India,India,Mohammed Siraj,9.0,0,76,0,8.44,23,12,1,1,0,ODI # 4666
395,Afghanistan Vs India,India,Hardik Pandya,7.0,0,43,2,6.14,23,5,1,2,0,ODI # 4666
396,Afghanistan Vs India,India,Shardul Thakur,6.0,0,31,1,5.16,21,2,1,1,1,ODI # 4666
397,Afghanistan Vs India,India,Kuldeep Yadav,10.0,0,40,1,4.0,35,0,3,0,0,ODI # 4666
398,Afghanistan Vs India,India,Ravindra Jadeja,8.0,0,38,0,4.75,22,1,1,0,1,ODI # 4666
399,Afghanistan Vs India,Afghanistan,Fazalhaq Farooqi,6.0,0,50,0,8.33,17,6,2,1,0,ODI # 4666
400,Afghanistan Vs India,Afghanistan,Mujeeb Ur Rahman,8.0,0,64,0,8.0,18,6,1,3,0,ODI # 4666
401,Afghanistan Vs India,Afghanistan,Naveen-ul-Haq,5.0,0,31,0,6.2,16,4,1,0,0,ODI # 4666
402,Afghanistan Vs India,Afghanistan,Azmatullah Omarzai,4.0,0,34,0,8.5,12,5,1,1,0,ODI # 4666
403,Afghanistan Vs India,Afghanistan,Mohammad Nabi,4.0,0,32,0,8.0,11,3,2,0,0,ODI # 4666
404,Afghanistan Vs India,Afghanistan,Rashid Khan,8.0,0,57,2,7.12,12,4,1,1,0,ODI # 4666
405,England Vs Pakistan,Pakistan,Shaheen Shah Afridi,10.0,1,72,2,7.2,32,9,3,0,0,ODI # 4701
406,England Vs Pakistan,Pakistan,Haris Rauf,10.0,0,64,3,6.4,32,7,0,3,0,ODI # 4701
407,England Vs Pakistan,Pakistan,Iftikhar Ahmed,7.0,0,38,1,5.42,17,4,0,0,0,ODI # 4701
408,England Vs Pakistan,Pakistan,Mohammad Wasim,10.0,0,74,2,7.4,26,7,3,1,0,ODI # 4701
409,England Vs Pakistan,Pakistan,Shadab Khan,10.0,0,57,0,5.7,25,5,1,0,0,ODI # 4701
410,England Vs Pakistan,Pakistan,Agha Salman,3.0,0,25,0,8.33,7,3,1,0,0,ODI # 4701
411,England Vs Pakistan,England,David Willey,10.0,0,56,3,5.6,37,8,1,2,0,ODI # 4701
412,England Vs Pakistan,England,Chris Woakes,5.3,0,27,1,4.9,22,5,0,0,0,ODI # 4701
413,England Vs Pakistan,England,Adil Rashid,10.0,0,55,2,5.5,26,4,1,1,0,ODI # 4701
414,England Vs Pakistan,England,Gus Atkinson,8.0,0,45,2,5.62,29,3,3,2,0,ODI # 4701
415,England Vs Pakistan,England,Moeen Ali,10.0,0,60,2,6.0,27,7,1,0,0,ODI # 4701
416,Sri Lanka Vs Pakistan,Pakistan,Shaheen Shah Afridi,9.0,0,66,1,7.33,27,9,1,4,0,ODI # 4665
417,Sri Lanka Vs Pakistan,Pakistan,Hasan Ali,10.0,0,71,4,7.1,32,6,4,3,1,ODI # 4665
418,Sri Lanka Vs Pakistan,Pakistan,Mohammad Nawaz,9.0,0,62,1,6.88,23,7,1,0,0,ODI # 4665
419,Sri Lanka Vs Pakistan,Pakistan,Haris Rauf,10.0,0,64,2,6.4,30,6,2,1,0,ODI # 4665
420,Sri Lanka Vs Pakistan,Pakistan,Shadab Khan,8.0,0,55,1,6.87,20,6,1,0,0,ODI # 4665
421,Sri Lanka Vs Pakistan,Pakistan,Iftikhar Ahmed,4.0,0,22,0,5.5,11,2,0,1,0,ODI # 4665
422,Sri Lanka Vs Pakistan,Sri Lanka,Maheesh Theekshana,10.0,0,59,1,5.9,23,3,0,1,0,ODI # 4665
423,Sri Lanka Vs Pakistan,Sri Lanka,Dilshan Madushanka,9.2,0,60,2,6.42,27,5,1,2,1,ODI # 4665
424,Sri Lanka Vs Pakistan,Sri Lanka,Dasun Shanaka,5.0,0,28,0,5.6,10,2,0,0,0,ODI # 4665
425,Sri Lanka Vs Pakistan,Sri Lanka,Matheesha Pathirana,9.0,0,90,1,10.0,14,8,1,9,0,ODI # 4665
426,Sri Lanka Vs Pakistan,Sri Lanka,Dunith Wellalage,10.0,0,62,0,6.2,24,4,2,0,0,ODI # 4665
427,Sri Lanka Vs Pakistan,Sri Lanka,Dhananjaya de Silva,4.0,0,36,0,9.0,7,3,2,0,0,ODI # 4665
428,Sri Lanka Vs Pakistan,Sri Lanka,Charith Asalanka,1.0,0,10,0,10.0,1,1,0,0,0,ODI # 4665
429,England Vs Bangladesh,Bangladesh,Mustafizur Rahman,10.0,0,70,0,7.0,26,6,3,0,0,ODI # 4664
430,England Vs Bangladesh,Bangladesh,Taskin Ahmed,6.0,0,38,1,6.33,19,4,1,2,0,ODI # 4664
431,England Vs Bangladesh,Bangladesh,Shoriful Islam,10.0,0,75,3,7.5,25,11,0,1,0,ODI # 4664
432,England Vs Bangladesh,Bangladesh,Mahedi Hasan,8.0,0,71,4,8.87,17,10,1,0,0,ODI # 4664
433,England Vs Bangladesh,Bangladesh,Shakib Al Hasan,10.0,0,52,1,5.2,25,4,0,1,0,ODI # 4664
434,England Vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,6.0,0,55,0,9.16,10,6,2,0,0,ODI # 4664
435,England Vs Bangladesh,England,Chris Woakes,8.0,0,49,2,6.12,24,6,0,0,0,ODI # 4664
436,England Vs Bangladesh,England,Reece Topley,10.0,1,43,4,4.3,35,3,1,0,0,ODI # 4664
437,England Vs Bangladesh,England,Sam Curran,7.2,0,47,1,6.4,15,5,0,2,0,ODI # 4664
438,England Vs Bangladesh,England,Mark Wood,10.0,0,29,1,2.9,38,2,0,1,0,ODI # 4664
439,England Vs Bangladesh,England,Adil Rashid,10.0,0,42,1,4.2,31,1,1,0,0,ODI # 4664
440,England Vs Bangladesh,England,Liam Livingstone,3.0,0,13,1,4.33,11,0,1,0,0,ODI # 4664
441,New Zealand Vs Netherlands,Netherlands,Aryan Dutt,10.0,2,62,2,6.2,31,3,3,1,0,ODI # 4663
442,New Zealand Vs Netherlands,Netherlands,Ryan Klein,7.0,1,41,0,5.85,25,7,0,1,0,ODI # 4663
443,New Zealand Vs Netherlands,Netherlands,Paul van Meekeren,9.0,0,59,2,6.55,28,7,2,0,1,ODI # 4663
444,New Zealand Vs Netherlands,Netherlands,Roelof van der Merwe,9.0,0,56,2,6.22,20,5,1,0,0,ODI # 4663
445,New Zealand Vs Netherlands,Netherlands,Colin Ackermann,4.0,0,28,0,7.0,9,1,2,0,0,ODI # 4663
446,New Zealand Vs Netherlands,Netherlands,Bas de Leede,10.0,0,64,1,6.4,28,6,2,0,1,ODI # 4663
447,New Zealand Vs Netherlands,Netherlands,Vikramjit Singh,1.0,0,9,0,9.0,1,1,0,0,0,ODI # 4663
448,New Zealand Vs Netherlands,New Zealand,Trent Boult,8.0,0,34,0,4.25,29,3,0,1,0,ODI # 4663
449,New Zealand Vs Netherlands,New Zealand,Matt Henry,8.3,0,40,3,4.7,29,4,0,0,0,ODI # 4663
450,New Zealand Vs Netherlands,New Zealand,Mitchell Santner,10.0,0,59,5,5.9,30,4,2,0,0,ODI # 4663
451,New Zealand Vs Netherlands,New Zealand,Lockie Ferguson,8.0,0,32,0,4.0,31,5,0,0,0,ODI # 4663
452,New Zealand Vs Netherlands,New Zealand,Rachin Ravindra,10.0,0,46,1,4.6,30,3,1,0,1,ODI # 4663
453,New Zealand Vs Netherlands,New Zealand,Glenn Phillips,2.0,0,11,0,5.5,2,0,0,0,0,ODI # 4663
454,Australia Vs India,India,Jasprit Bumrah,10.0,0,35,2,3.5,41,1,1,4,0,ODI # 4662
455,Australia Vs India,India,Mohammed Siraj,6.3,1,26,1,4.0,26,3,0,2,0,ODI # 4662
456,Australia Vs India,India,Hardik Pandya,3.0,0,28,1,9.33,8,6,0,0,0,ODI # 4662
457,Australia Vs India,India,Ravichandran Ashwin,10.0,1,34,1,3.4,32,2,0,0,0,ODI # 4662
458,Australia Vs India,India,Kuldeep Yadav,10.0,0,42,2,4.2,31,2,1,0,0,ODI # 4662
459,Australia Vs India,India,Ravindra Jadeja,10.0,2,28,3,2.8,38,2,0,0,0,ODI # 4662
460,Australia Vs India,Australia,Mitchell Starc,8.0,0,31,1,3.87,28,2,0,3,0,ODI # 4662
461,Australia Vs India,Australia,Josh Hazlewood,9.0,1,38,3,4.22,33,3,1,1,0,ODI # 4662
462,Australia Vs India,Australia,Pat Cummins,6.2,0,33,0,5.21,19,2,1,1,1,ODI # 4662
463,Australia Vs India,Australia,Glenn Maxwell,8.0,0,33,0,4.12,24,1,1,0,0,ODI # 4662
464,Australia Vs India,Australia,Cameron Green,2.0,0,11,0,5.5,7,2,0,0,0,ODI # 4662
465,Australia Vs India,Australia,Adam Zampa,8.0,0,53,0,6.62,13,4,0,0,0,ODI # 4662
466,South Africa Vs Sri Lanka,Sri Lanka,Kasun Rajitha,10.0,1,90,1,9.0,24,8,5,2,0,ODI # 4661
467,South Africa Vs Sri Lanka,Sri Lanka,Dilshan Madushanka,10.0,0,86,2,8.6,25,12,1,3,1,ODI # 4661
468,South Africa Vs Sri Lanka,Sri Lanka,Dasun Shanaka,6.0,0,36,0,6.0,10,1,1,0,0,ODI # 4661
469,South Africa Vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,4.0,0,39,0,9.75,9,4,2,1,0,ODI # 4661
470,South Africa Vs Sri Lanka,Sri Lanka,Matheesha Pathirana,10.0,0,95,1,9.5,22,10,2,5,0,ODI # 4661
471,South Africa Vs Sri Lanka,Sri Lanka,Dunith Wellalage,10.0,0,81,1,8.1,27,10,3,2,0,ODI # 4661
472,South Africa Vs Sri Lanka,South Africa,Lungi Ngidi,8.0,1,49,1,6.12,30,3,4,2,0,ODI # 4661
473,South Africa Vs Sri Lanka,South Africa,Marco Jansen,10.0,0,92,2,9.2,31,10,6,3,0,ODI # 4661
474,South Africa Vs Sri Lanka,South Africa,Kagiso Rabada,7.5,0,50,2,6.38,22,3,2,2,1,ODI # 4661
475,South Africa Vs Sri Lanka,South Africa,Keshav Maharaj,10.0,0,62,2,6.2,33,6,2,2,0,ODI # 4661
476,South Africa Vs Sri Lanka,South Africa,Gerald Coetzee,9.0,0,68,3,7.55,26,7,3,1,0,ODI # 4661
477,Afghanistan Vs Bangladesh,Bangladesh,Taskin Ahmed,6.0,0,32,1,5.33,23,3,1,1,0,ODI # 4660
478,Afghanistan Vs Bangladesh,Bangladesh,Shoriful Islam,6.2,1,34,2,5.36,23,5,0,2,0,ODI # 4660
479,Afghanistan Vs Bangladesh,Bangladesh,Mustafizur Rahman,7.0,1,28,1,4.0,26,2,1,0,0,ODI # 4660
480,Afghanistan Vs Bangladesh,Bangladesh,Shakib Al Hasan,8.0,0,30,3,3.75,28,3,0,0,0,ODI # 4660
481,Afghanistan Vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,9.0,3,25,3,2.77,38,1,0,1,0,ODI # 4660
482,Afghanistan Vs Bangladesh,Bangladesh,Mahmudullah,1.0,0,7,0,7.0,3,1,0,0,0,ODI # 4660
483,Afghanistan Vs Bangladesh,Afghanistan,Fazalhaq Farooqi,5.0,0,19,1,3.8,22,2,0,2,0,ODI # 4660
484,Afghanistan Vs Bangladesh,Afghanistan,Mujeeb Ur Rahman,7.0,0,30,0,4.28,26,3,1,0,0,ODI # 4660
485,Afghanistan Vs Bangladesh,Afghanistan,Naveen-ul-Haq,5.4,0,31,1,5.47,14,2,0,1,1,ODI # 4660
486,Afghanistan Vs Bangladesh,Afghanistan,Rashid Khan,9.0,0,48,0,5.33,24,5,0,0,0,ODI # 4660
487,Afghanistan Vs Bangladesh,Afghanistan,Mohammad Nabi,6.0,1,18,0,3.0,20,0,0,1,0,ODI # 4660
488,Afghanistan Vs Bangladesh,Afghanistan,Azmatullah Omarzai,2.0,0,9,1,4.5,7,1,0,0,0,ODI # 4660
489,Pakistan Vs Netherlands,Netherlands,Aryan Dutt,10.0,0,48,1,4.8,37,7,0,2,0,ODI # 4659
490,Pakistan Vs Netherlands,Netherlands,Logan van Beek,6.0,0,30,1,5.0,20,4,0,1,0,ODI # 4659
491,Pakistan Vs Netherlands,Netherlands,Colin Ackermann,8.0,1,39,2,4.87,26,1,2,0,0,ODI # 4659
492,Pakistan Vs Netherlands,Netherlands,Paul van Meekeren,6.0,0,40,1,6.66,16,5,0,2,0,ODI # 4659
493,Pakistan Vs Netherlands,Netherlands,Bas de Leede,9.0,0,62,4,6.88,22,9,0,3,0,ODI # 4659
494,Pakistan Vs Netherlands,Netherlands,Roelof van der Merwe,6.0,0,36,0,6.0,14,2,1,0,1,ODI # 4659
495,Pakistan Vs Netherlands,Netherlands,Vikramjit Singh,2.0,0,16,0,8.0,5,3,0,0,0,ODI # 4659
496,Pakistan Vs Netherlands,Pakistan,Saqib Zulfiqar,2.0,0,15,0,7.5,3,2,0,0,0,ODI # 4659
497,Pakistan Vs Netherlands,Pakistan,Shaheen Shah Afridi,7.0,0,37,1,5.28,26,5,0,2,0,ODI # 4659
498,Pakistan Vs Netherlands,Pakistan,Hasan Ali,7.0,1,33,2,4.71,31,6,0,4,0,ODI # 4659
499,Pakistan Vs Netherlands,Pakistan,Haris Rauf,9.0,0,43,3,4.77,33,5,1,2,0,ODI # 4659
500,Pakistan Vs Netherlands,Pakistan,Iftikhar Ahmed,3.0,0,16,1,5.33,7,1,0,0,0,ODI # 4659
501,Pakistan Vs Netherlands,Pakistan,Mohammad Nawaz,7.0,0,31,1,4.42,23,2,1,0,0,ODI # 4659
502,Pakistan Vs Netherlands,Pakistan,Shadab Khan,8.0,0,45,1,5.62,23,1,2,1,0,ODI # 4659
503,England Vs New Zealand,New Zealand,Trent Boult,10.0,1,48,1,4.8,34,3,2,1,0,ODI # 4658
504,England Vs New Zealand,New Zealand,Matt Henry,10.0,1,48,3,4.8,31,6,0,0,0,ODI # 4658
505,England Vs New Zealand,New Zealand,Mitchell Santner,10.0,0,37,2,3.7,26,0,0,1,0,ODI # 4658
506,England Vs New Zealand,New Zealand,James Neesham,7.0,0,56,0,8.0,15,5,2,2,0,ODI # 4658
507,England Vs New Zealand,New Zealand,Rachin Ravindra,10.0,0,76,1,7.6,14,6,2,0,0,ODI # 4658
508,England Vs New Zealand,New Zealand,Glenn Phillips,3.0,0,17,2,5.66,5,1,0,0,0,ODI # 4658
509,England Vs New Zealand,England,Chris Woakes,6.0,0,45,0,7.5,18,7,1,0,0,ODI # 4658
510,England Vs New Zealand,England,Sam Curran,6.0,2,47,1,7.83,17,6,1,2,0,ODI # 4658
511,England Vs New Zealand,England,Mark Wood,5.0,0,55,0,11.0,9,7,2,1,0,ODI # 4658
512,England Vs New Zealand,England,Moeen Ali,9.2,0,60,0,6.42,20,2,3,0,0,ODI # 4658
513,England Vs New Zealand,England,Adil Rashid,7.0,0,47,0,6.71,15,4,1,0,0,ODI # 4658
514,England Vs New Zealand,England,Liam Livingstone,3.0,0,24,0,8.0,7,4,0,0,0,ODI # 4658
515,Bangladesh Vs Australia,Australia,Josh Hazlewood,7.0,1,21,0,3.0,29,2,0,0,0,ODI # 4700
516,Bangladesh Vs Australia,Australia,Pat Cummins,8.0,0,56,0,7.0,22,7,0,4,0,ODI # 4700
517,Bangladesh Vs Australia,Australia,Sean Abbott,10.0,0,61,2,6.1,29,4,2,0,1,ODI # 4700
518,Bangladesh Vs Australia,Australia,Mitchell Marsh,4.0,0,48,0,12.0,8,6,2,2,1,ODI # 4700
519,Bangladesh Vs Australia,Australia,Adam Zampa,10.0,0,32,2,3.2,39,2,1,0,0,ODI # 4700
520,Bangladesh Vs Australia,Australia,Travis Head,6.0,0,33,0,5.5,14,2,1,0,0,ODI # 4700
521,Bangladesh Vs Australia,Australia,Marcus Stoinis,5.0,0,45,1,9.0,4,4,0,2,0,ODI # 4700
522,Bangladesh Vs Australia,Bangladesh,Taskin Ahmed,10.0,0,61,1,6.1,30,6,2,1,0,ODI # 4700
523,Bangladesh Vs Australia,Bangladesh,Mahedi Hasan,9.0,0,38,0,4.22,29,3,0,1,0,ODI # 4700
524,Bangladesh Vs Australia,Bangladesh,Nasum Ahmed,10.0,0,85,0,8.5,21,9,3,1,0,ODI # 4700
525,Bangladesh Vs Australia,Bangladesh,Mehidy Hasan Miraz,6.0,0,47,0,7.83,13,3,3,0,0,ODI # 4700
526,Bangladesh Vs Australia,Bangladesh,Mustafizur Rahman,9.4,1,76,1,7.86,20,8,2,1,0,ODI # 4700
527,Afghanistan Vs South Africa,South Africa,Kagiso Rabada,10.0,0,40,0,4.0,37,4,1,0,0,ODI # 4699
528,Afghanistan Vs South Africa,South Africa,Lungi Ngidi,8.3,0,69,2,8.11,28,5,4,6,0,ODI # 4699
529,Afghanistan Vs South Africa,South Africa,Aiden Markram,4.3,0,25,0,5.55,13,2,1,0,0,ODI # 4699
530,Afghanistan Vs South Africa,South Africa,Gerald Coetzee,10.0,1,44,4,4.4,35,5,0,2,0,ODI # 4699
531,Afghanistan Vs South Africa,South Africa,Keshav Maharaj,10.0,1,25,2,2.5,41,0,0,2,0,ODI # 4699
532,Afghanistan Vs South Africa,South Africa,Andile Phehlukwayo,7.0,0,36,1,5.14,20,4,0,0,0,ODI # 4699
533,Afghanistan Vs South Africa,Afghanistan,Mujeeb Ur Rahman,10.0,0,51,1,5.1,33,4,2,1,0,ODI # 4699
534,Afghanistan Vs South Africa,Afghanistan,Naveen-ul-Haq,6.3,0,52,0,8.0,16,2,4,1,0,ODI # 4699
535,Afghanistan Vs South Africa,Afghanistan,Mohammad Nabi,10.0,1,35,2,3.5,36,3,0,0,0,ODI # 4699
536,Afghanistan Vs South Africa,Afghanistan,Azmatullah Omarzai,1.0,0,8,0,8.0,3,0,1,0,0,ODI # 4699
537,Afghanistan Vs South Africa,Afghanistan,Rashid Khan,10.0,1,37,2,3.7,38,2,1,1,0,ODI # 4699
538,Afghanistan Vs South Africa,Afghanistan,Noor Ahmad,9.0,0,49,0,5.44,23,3,0,3,0,ODI # 4699
539,Afghanistan Vs South Africa,Afghanistan,Rahmat Shah,1.0,0,12,0,12.0,2,1,1,0,0,ODI # 4699
540,Sri Lanka Vs New Zealand,New Zealand,Trent Boult,10.0,3,37,3,3.7,45,6,0,3,0,ODI # 4698
541,Sri Lanka Vs New Zealand,New Zealand,Tim Southee,8.0,0,52,1,6.5,29,6,3,0,0,ODI # 4698
542,Sri Lanka Vs New Zealand,New Zealand,Lockie Ferguson,10.0,2,35,2,3.5,43,6,0,0,0,ODI # 4698
543,Sri Lanka Vs New Zealand,New Zealand,Mitchell Santner,10.0,2,22,2,2.2,45,2,0,0,0,ODI # 4698
544,Sri Lanka Vs New Zealand,New Zealand,Rachin Ravindra,7.4,0,21,2,2.73,28,1,0,0,0,ODI # 4698
545,Sri Lanka Vs New Zealand,New Zealand,Glenn Phillips,1.0,0,3,0,3.0,3,0,0,0,0,ODI # 4698
546,Sri Lanka Vs New Zealand,Sri Lanka,Dilshan Madushanka,6.2,0,58,0,9.15,16,11,0,1,0,ODI # 4698
547,Sri Lanka Vs New Zealand,Sri Lanka,Maheesh Theekshana,7.0,0,43,1,6.14,24,6,1,0,0,ODI # 4698
548,Sri Lanka Vs New Zealand,Sri Lanka,Dhananjaya de Silva,2.0,0,22,0,11.0,3,1,2,0,0,ODI # 4698
549,Sri Lanka Vs New Zealand,Sri Lanka,Dushmantha Chameera,4.0,1,20,1,5.0,17,1,2,0,0,ODI # 4698
550,Sri Lanka Vs New Zealand,Sri Lanka,Angelo Mathews,4.0,0,29,2,7.25,10,4,0,1,0,ODI # 4698
551,England Vs Netherlands,Netherlands,Aryan Dutt,10.0,0,67,2,6.7,30,5,3,1,1,ODI # 4697
552,England Vs Netherlands,Netherlands,Logan van Beek,10.0,0,88,2,8.8,25,10,1,10,0,ODI # 4697
553,England Vs Netherlands,Netherlands,Paul van Meekeren,10.0,0,57,1,5.7,28,5,0,5,0,ODI # 4697
554,England Vs Netherlands,Netherlands,Bas de Leede,10.0,0,74,3,7.4,26,5,4,0,0,ODI # 4697
555,England Vs Netherlands,Netherlands,Roelof van der Merwe,3.0,0,22,0,7.33,6,0,2,0,0,ODI # 4697
556,England Vs Netherlands,Netherlands,Colin Ackermann,7.0,0,31,0,4.42,15,1,0,0,0,ODI # 4697
557,England Vs Netherlands,England,Chris Woakes,7.0,0,19,1,2.71,33,2,0,2,0,ODI # 4697
558,England Vs Netherlands,England,David Willey,7.0,2,19,2,2.71,33,3,0,0,0,ODI # 4697
559,England Vs Netherlands,England,Gus Atkinson,7.0,0,41,0,5.85,25,4,2,1,0,ODI # 4697
560,England Vs Netherlands,England,Moeen Ali,8.2,0,42,3,5.04,23,1,2,0,0,ODI # 4697
561,England Vs Netherlands,England,Adil Rashid,8.0,0,54,3,6.75,22,5,2,1,0,ODI # 4697
562,Afghanistan Vs Australia,Australia,Mitchell Starc,9.0,0,70,1,7.77,26,4,4,5,0,ODI # 4696
563,Afghanistan Vs Australia,Australia,Josh Hazlewood,9.0,0,39,2,4.33,30,2,1,1,0,ODI # 4696
564,Afghanistan Vs Australia,Australia,Glenn Maxwell,10.0,0,55,1,5.5,24,2,1,0,1,ODI # 4696
565,Afghanistan Vs Australia,Australia,Pat Cummins,8.0,0,47,0,5.87,25,5,1,1,0,ODI # 4696
566,Afghanistan Vs Australia,Australia,Adam Zampa,10.0,0,58,1,5.8,22,2,2,2,0,ODI # 4696
567,Afghanistan Vs Australia,Australia,Travis Head,3.0,0,15,0,5.0,7,1,0,0,0,ODI # 4696
568,Afghanistan Vs Australia,Australia,Marcus Stoinis,1.0,0,2,0,2.0,4,0,0,0,0,ODI # 4696
569,Afghanistan Vs Australia,Afghanistan,Mujeeb Ur Rahman,8.5,1,72,0,8.15,28,8,4,0,0,ODI # 4696
570,Afghanistan Vs Australia,Afghanistan,Naveen-ul-Haq,9.0,0,47,2,5.22,34,5,2,1,0,ODI # 4696
571,Afghanistan Vs Australia,Afghanistan,Azmatullah Omarzai,7.0,1,52,2,7.42,25,7,2,1,0,ODI # 4696
572,Afghanistan Vs Australia,Afghanistan,Rashid Khan,10.0,0,44,2,4.4,36,3,1,3,0,ODI # 4696
573,Afghanistan Vs Australia,Afghanistan,Noor Ahmad,10.0,1,53,0,5.3,36,4,2,1,0,ODI # 4696
574,Afghanistan Vs Australia,Afghanistan,Mohammad Nabi,2.0,0,20,0,10.0,6,3,1,0,0,ODI # 4696
